Identifier:,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,
   7,   50512,    0.3083,     -97,   -0.0012,   50609,    0.6178,   13164,    0.0803,  -18318,   -0.2236,   31482,    0.3843,  -31740,   -0.1937,  -55452,   -0.6769,   23712,    0.2895,    -581,   -0.0035,   -3160,   -0.0386,    2579,    0.0315,   -6948,   -0.0424,   -7741,   -0.0945,     793,    0.0097,   29533,    0.1803,    8388,    0.1024,   21145,    0.2581,   28542,    0.1742,    1392,    0.0170,   27150,    0.3314,    9739,    0.0594,   -1398,   -0.0171,   11137,    0.1360,   -2014,   -0.0123,   -5745,   -0.0701,    3731,    0.0455,   61295,    0.3741,     568,    0.0069,   60727,    0.7413,    1646,    0.0100,    7373,    0.0900,   -5727,   -0.0699,   71805,    0.4383,   66192,    0.8080,    5613,    0.0685,  -27433,   -0.1674,   -9346,   -0.1141,  -18087,   -0.2208,   -9784,   -0.0597,    2159,    0.0264,  -11943,   -0.1458,  -10409,   -0.0635,    1994,    0.0243,  -12403,   -0.1514,   -8198,   -0.0500,   -1152,   -0.0141,   -7046,   -0.0860,  -11955,   -0.0730,   -9819,   -0.1199,   -2136,   -0.0261,  -16706,   -0.1020,  -26128,   -0.3190,    9422,    0.1150,  -47861,   -0.2921,   -4443,   -0.0542,  -43418,   -0.5300,   16030,    0.0978,  -12993,   -0.1586,   29023,    0.3543,  -37516,   -0.2290,    7018,    0.0857,  -44534,   -0.5436,  -14585,   -0.0890,    3620,    0.0442,  -18205,   -0.2222,   55048,    0.3360,   27674,    0.3378,   27374,    0.3342,   16632,    0.1015,    4210,    0.0514,   12422,    0.1516,  -11355,   -0.0693,  -27985,   -0.3416,   16630,    0.2030,   41800,    0.2551,    6354,    0.0776,   35446,    0.4327,    8239,    0.0503,      20,    0.0002,    8219,    0.1003,   40862,    0.2494,    8620,    0.1052,   32242,    0.3936,   -9789,   -0.0597,   18350,    0.2240,  -28139,   -0.3435,  -45242,   -0.2761,    2427,    0.0296,  -47669,   -0.5819,
   8,   50988,    0.3112,    3235,    0.0395,   47753,    0.5829,   12172,    0.0743,  -17957,   -0.2192,   30129,    0.3678,  -37606,   -0.2295,  -55335,   -0.6755,   17729,    0.2164,   -3657,   -0.0223,   -3022,   -0.0369,    -635,   -0.0078,   -6356,   -0.0388,   -9307,   -0.1136,    2951,    0.0360,   28057,    0.1713,    8486,    0.1036,   19571,    0.2389,   33846,    0.2066,    3825,    0.0467,   30021,    0.3665,   10194,    0.0622,    -993,   -0.0121,   11187,    0.1366,   -2448,   -0.0149,   -6544,   -0.0799,    4096,    0.0500,   60549,    0.3696,     371,    0.0045,   60178,    0.7346,    3889,    0.0237,    9515,    0.1162,   -5626,   -0.0687,   66047,    0.4031,   64836,    0.7915,    1211,    0.0148,  -25904,   -0.1581,  -11319,   -0.1382,  -14585,   -0.1780,   -6275,   -0.0383,    3138,    0.0383,   -9413,   -0.1149,   -9523,   -0.0581,    -707,   -0.0086,   -8816,   -0.1076,   -6673,   -0.0407,     219,    0.0027,   -6892,   -0.0841,  -10530,   -0.0643,   -8217,   -0.1003,   -2313,   -0.0282,  -17753,   -0.1084,  -26280,   -0.3208,    8527,    0.1041,  -49823,   -0.3041,   -8508,   -0.1039,  -41315,   -0.5043,   16823,    0.1027,  -14958,   -0.1826,   31781,    0.3880,  -37033,   -0.2260,    7947,    0.0970,  -44980,   -0.5491,  -14489,   -0.0884,    3170,    0.0387,  -17659,   -0.2156,   56012,    0.3419,   29694,    0.3625,   26318,    0.3213,   17348,    0.1059,    6041,    0.0737,   11307,    0.1380,  -12471,   -0.0761,  -27863,   -0.3401,   15392,    0.1879,   40184,    0.2453,    7383,    0.0901,   32801,    0.4004,   10756,    0.0657,    1677,    0.0205,    9079,    0.1108,   40047,    0.2444,    8667,    0.1058,   31380,    0.3831,   -9262,   -0.0565,   16998,    0.2075,  -26260,   -0.3206,  -46081,   -0.2813,    3770,    0.0460,  -49851,   -0.6086,
   9,   49633,    0.3029,    2198,    0.0268,   47435,    0.5791,   13422,    0.0819,  -14332,   -0.1750,   27754,    0.3388,  -42037,   -0.2566,  -56130,   -0.6852,   14093,    0.1720,   -6969,   -0.0425,   -4550,   -0.0555,   -2419,   -0.0295,  -10806,   -0.0660,  -11502,   -0.1404,     696,    0.0085,   22872,    0.1396,    4376,    0.0534,   18496,    0.2258,   37007,    0.2259,    4118,    0.0503,   32889,    0.4015,    5851,    0.0357,   -5107,   -0.0623,   10958,    0.1338,    -168,   -0.0010,   -5689,   -0.0694,    5521,    0.0674,   58094,    0.3546,     728,    0.0089,   57366,    0.7003,    5813,    0.0355,   11179,    0.1365,   -5366,   -0.0655,   62202,    0.3797,   64860,    0.7918,   -2658,   -0.0324,  -26911,   -0.1643,  -13395,   -0.1635,  -13516,   -0.1650,   -1712,   -0.0104,    4448,    0.0543,   -6160,   -0.0752,  -10907,   -0.0666,   -4063,   -0.0496,   -6844,   -0.0835,   -1665,   -0.0102,    3405,    0.0416,   -5070,   -0.0619,   -8986,   -0.0548,   -5440,   -0.0664,   -3546,   -0.0433,  -15932,   -0.0972,  -24738,   -0.3020,    8806,    0.1075,  -46144,   -0.2816,   -8008,   -0.0978,  -38136,   -0.4655,   15610,    0.0953,  -15613,   -0.1906,   31223,    0.3812,  -41800,   -0.2551,    5988,    0.0731,  -47788,   -0.5834,  -16498,   -0.1007,     898,    0.0110,  -17396,   -0.2124,   52824,    0.3224,   27775,    0.3391,   25049,    0.3058,   16373,    0.0999,    6045,    0.0738,   10328,    0.1261,  -11419,   -0.0697,  -26703,   -0.3260,   15284,    0.1866,   38042,    0.2322,    6580,    0.0803,   31462,    0.3841,   14484,    0.0884,    3569,    0.0436,   10915,    0.1332,   41273,    0.2519,   10056,    0.1228,   31217,    0.3811,   -6831,   -0.0417,   18639,    0.2275,  -25470,   -0.3109,  -42123,   -0.2571,    7282,    0.0889,  -49405,   -0.6031,
  10,   49751,    0.3037,    3189,    0.0389,   46562,    0.5684,    9473,    0.0578,  -14715,   -0.1796,   24188,    0.2953,  -51736,   -0.3158,  -60347,   -0.7367,    8611,    0.1051,  -10752,   -0.0656,   -6876,   -0.0839,   -3876,   -0.0473,   -6747,   -0.0412,   -9971,   -0.1217,    3224,    0.0394,   26827,    0.1637,    7685,    0.0938,   19142,    0.2337,   45303,    0.2765,   10260,    0.1252,   35043,    0.4278,    4966,    0.0303,   -9487,   -0.1158,   14453,    0.1764,    2007,    0.0123,   -2762,   -0.0337,    4769,    0.0582,   61629,    0.3762,    5081,    0.0620,   56548,    0.6903,    4268,    0.0261,    8559,    0.1045,   -4291,   -0.0524,   56566,    0.3453,   61141,    0.7464,   -4575,   -0.0558,  -22882,   -0.1397,   -8805,   -0.1075,  -14077,   -0.1718,    7174,    0.0438,    8331,    0.1017,   -1157,   -0.0141,   -8527,   -0.0520,   -1973,   -0.0241,   -6554,   -0.0800,    2891,    0.0176,    7659,    0.0935,   -4768,   -0.0582,   -9302,   -0.0568,   -5456,   -0.0666,   -3846,   -0.0469,  -14825,   -0.0905,  -22682,   -0.2769,    7857,    0.0959,  -45024,   -0.2748,   -9002,   -0.1099,  -36022,   -0.4397,   15083,    0.0921,  -15336,   -0.1872,   30419,    0.3713,  -40522,   -0.2473,    6305,    0.0770,  -46827,   -0.5716,  -15899,   -0.0970,      97,    0.0012,  -15996,   -0.1953,   51125,    0.3121,   27127,    0.3312,   23998,    0.2930,   17738,    0.1083,    7342,    0.0896,   10396,    0.1269,  -11893,   -0.0726,  -25260,   -0.3084,   13367,    0.1632,   35363,    0.2158,    7760,    0.0947,   27603,    0.3370,   10499,    0.0641,    1410,    0.0172,    9089,    0.1110,   42856,    0.2616,   10549,    0.1288,   32307,    0.3944,   -4518,   -0.0276,   18628,    0.2274,  -23146,   -0.2826,  -37847,   -0.2310,    9361,    0.1143,  -47208,   -0.5763,
  11,   52355,    0.3196,    2577,    0.0315,   49778,    0.6077,    3543,    0.0216,  -17883,   -0.2183,   21426,    0.2616,  -52494,   -0.3204,  -57660,   -0.7039,    5166,    0.0631,  -14690,   -0.0897,   -8059,   -0.0984,   -6631,   -0.0809,    -987,   -0.0060,   -5955,   -0.0727,    4968,    0.0606,   29738,    0.1815,    6597,    0.0805,   23141,    0.2825,   52551,    0.3208,   14091,    0.1720,   38460,    0.4695,    7547,    0.0461,  -10284,   -0.1255,   17831,    0.2177,    5638,    0.0344,   -2252,   -0.0275,    7890,    0.0963,   65708,    0.4011,   10281,    0.1255,   55427,    0.6766,   11501,    0.0702,   13208,    0.1612,   -1707,   -0.0208,   53115,    0.3242,   59299,    0.7239,   -6184,   -0.0755,  -23328,   -0.1424,  -10900,   -0.1331,  -12428,   -0.1517,    9814,    0.0599,    8167,    0.0997,    1647,    0.0201,   -7722,   -0.0471,    -576,   -0.0070,   -7146,   -0.0872,    3950,    0.0241,    9402,    0.1148,   -5452,   -0.0666,   -9982,   -0.0609,   -5334,   -0.0651,   -4648,   -0.0567,  -13079,   -0.0798,  -21984,   -0.2684,    8905,    0.1087,  -42896,   -0.2618,   -7804,   -0.0953,  -35092,   -0.4284,   15878,    0.0969,  -16228,   -0.1981,   32106,    0.3919,  -43623,   -0.2663,    6944,    0.0848,  -50567,   -0.6173,  -21412,   -0.1307,   -2856,   -0.0349,  -18556,   -0.2265,   49054,    0.2994,   26402,    0.3223,   22652,    0.2765,   16676,    0.1018,    7051,    0.0861,    9625,    0.1175,  -11982,   -0.0731,  -24346,   -0.2972,   12364,    0.1509,   33392,    0.2038,    7389,    0.0902,   26003,    0.3174,    6938,    0.0423,    -316,   -0.0039,    7254,    0.0886,   39892,    0.2435,   10261,    0.1253,   29631,    0.3617,   -3689,   -0.0225,   17954,    0.2192,  -21643,   -0.2642,  -37409,   -0.2283,    9187,    0.1121,  -46596,   -0.5688,
  12,   47415,    0.2894,    1273,    0.0155,   46142,    0.5633,   -3504,   -0.0214,  -22482,   -0.2744,   18978,    0.2317,  -59041,   -0.3604,  -61704,   -0.7532,    2663,    0.0325,  -18212,   -0.1112,   -8944,   -0.1092,   -9268,   -0.1131,    9779,    0.0597,   -4739,   -0.0579,   14518,    0.1772,   36030,    0.2199,   11890,    0.1451,   24140,    0.2947,   47868,    0.2922,   13417,    0.1638,   34451,    0.4206,    9755,    0.0595,   -9868,   -0.1205,   19623,    0.2395,    2936,    0.0179,   -2643,   -0.0323,    5579,    0.0681,   66509,    0.4060,    8529,    0.1041,   57980,    0.7078,    9851,    0.0601,   11615,    0.1418,   -1764,   -0.0215,   49073,    0.2995,   54367,    0.6637,   -5294,   -0.0646,  -15662,   -0.0956,   -5937,   -0.0725,   -9725,   -0.1187,    1880,    0.0115,    4892,    0.0597,   -3012,   -0.0368,   -8952,   -0.0546,    1183,    0.0144,  -10135,   -0.1237,    4473,    0.0273,   10560,    0.1289,   -6087,   -0.0743,  -11460,   -0.0699,   -5846,   -0.0714,   -5614,   -0.0685,  -10249,   -0.0626,  -20538,   -0.2507,   10289,    0.1256,  -42570,   -0.2598,   -8435,   -0.1030,  -34135,   -0.4167,   13056,    0.0797,  -17516,   -0.2138,   30572,    0.3732,  -42723,   -0.2608,    8260,    0.1008,  -50983,   -0.6224,  -24154,   -0.1474,   -3960,   -0.0483,  -20194,   -0.2465,   49231,    0.3005,   26933,    0.3288,   22298,    0.2722,   13124,    0.0801,    4270,    0.0521,    8854,    0.1081,   -9972,   -0.0609,  -22677,   -0.2768,   12705,    0.1551,   32127,    0.1961,    6262,    0.0764,   25865,    0.3157,    4970,    0.0303,    -649,   -0.0079,    5619,    0.0686,   39136,    0.2389,   12280,    0.1499,   26856,    0.3278,   -3876,   -0.0237,   16119,    0.1968,  -19995,   -0.2441,  -35526,   -0.2168,    9380,    0.1145,  -44906,   -0.5482,
  13,   46894,    0.2862,    1424,    0.0174,   45470,    0.5551,   -9349,   -0.0571,  -30130,   -0.3678,   20781,    0.2537,  -54295,   -0.3314,  -59755,   -0.7295,    5460,    0.0667,  -19431,   -0.1186,   -8172,   -0.0998,  -11259,   -0.1374,   18392,    0.1123,    1214,    0.0148,   17178,    0.2097,   38907,    0.2375,   14922,    0.1822,   23985,    0.2928,   43516,    0.2656,   11917,    0.1455,   31599,    0.3857,   15438,    0.0942,   -5785,   -0.0706,   21223,    0.2591,   -1321,   -0.0081,   -3826,   -0.0467,    2505,    0.0306,   66324,    0.4048,    4153,    0.0507,   62171,    0.7589,    9734,    0.0594,   14069,    0.1717,   -4335,   -0.0529,   46824,    0.2858,   54416,    0.6643,   -7592,   -0.0927,  -20522,   -0.1253,   -8102,   -0.0989,  -12420,   -0.1516,    -587,   -0.0036,    3122,    0.0381,   -3709,   -0.0453,  -13818,   -0.0843,    1599,    0.0195,  -15417,   -0.1882,     962,    0.0059,    9009,    0.1100,   -8047,   -0.0982,  -12832,   -0.0783,   -4807,   -0.0587,   -8025,   -0.0980,  -11491,   -0.0701,  -21152,   -0.2582,    9661,    0.1179,  -44001,   -0.2686,   -9079,   -0.1108,  -34922,   -0.4263,   12206,    0.0745,  -16695,   -0.2038,   28901,    0.3528,  -45763,   -0.2793,    5863,    0.0716,  -51626,   -0.6302,  -27535,   -0.1681,   -3848,   -0.0470,  -23687,   -0.2892,   46538,    0.2841,   25617,    0.3127,   20921,    0.2554,   11235,    0.0686,    3741,    0.0457,    7494,    0.0915,  -13534,   -0.0826,  -23750,   -0.2899,   10216,    0.1247,   35031,    0.2138,    6210,    0.0758,   28821,    0.3518,    3850,    0.0235,    -354,   -0.0043,    4204,    0.0513,   39473,    0.2409,   14316,    0.1748,   25157,    0.3071,   -7574,   -0.0462,   14530,    0.1774,  -22104,   -0.2698,  -40615,   -0.2479,    5077,    0.0620,  -45692,   -0.5578,
  14,   44061,    0.2689,     528,    0.0064,   43533,    0.5314,   -7158,   -0.0437,  -28174,   -0.3439,   21016,    0.2566,  -47987,   -0.2929,  -60158,   -0.7344,   12171,    0.1486,  -18151,   -0.1108,   -9356,   -0.1142,   -8795,   -0.1074,   23672,    0.1445,    7210,    0.0880,   16462,    0.2010,   37236,    0.2273,   14574,    0.1779,   22662,    0.2766,   38138,    0.2328,    9058,    0.1106,   29080,    0.3550,   16828,    0.1027,   -3545,   -0.0433,   20373,    0.2487,   -3083,   -0.0188,   -2824,   -0.0345,    -259,   -0.0032,   66669,    0.4069,    1481,    0.0181,   65188,    0.7958,    8827,    0.0539,   14350,    0.1752,   -5523,   -0.0674,   39084,    0.2386,   49583,    0.6053,  -10499,   -0.1282,  -17947,   -0.1095,   -6687,   -0.0816,  -11260,   -0.1375,   -9966,   -0.0608,   -1849,   -0.0226,   -8117,   -0.0991,  -22924,   -0.1399,   -1055,   -0.0129,  -21869,   -0.2670,    3775,    0.0230,   10268,    0.1253,   -6493,   -0.0793,  -10781,   -0.0658,   -3125,   -0.0381,   -7656,   -0.0935,  -16118,   -0.0984,  -26203,   -0.3199,   10085,    0.1231,  -42923,   -0.2620,   -9863,   -0.1204,  -33060,   -0.4036,   10449,    0.0638,  -15194,   -0.1855,   25643,    0.3130,  -45248,   -0.2762,    7037,    0.0859,  -52285,   -0.6383,  -29340,   -0.1791,   -3177,   -0.0388,  -26163,   -0.3194,   47055,    0.2872,   26789,    0.3270,   20266,    0.2474,    8796,    0.0537,    2281,    0.0278,    6515,    0.0795,  -13063,   -0.0797,  -23494,   -0.2868,   10431,    0.1273,   36103,    0.2204,    6113,    0.0746,   29990,    0.3661,    3942,    0.0241,    -467,   -0.0057,    4409,    0.0538,   35837,    0.2187,   14046,    0.1715,   21791,    0.2660,   -7350,   -0.0449,   12192,    0.1488,  -19542,   -0.2386,  -42610,   -0.2601,    6767,    0.0826,  -49377,   -0.6028,
  15,   38093,    0.2325,   -1589,   -0.0194,   39682,    0.4844,   -7606,   -0.0464,  -28558,   -0.3486,   20952,    0.2558,  -43195,   -0.2636,  -59350,   -0.7245,   16155,    0.1972,  -15987,   -0.0976,   -9991,   -0.1220,   -5996,   -0.0732,   24642,    0.1504,   13532,    0.1652,   11110,    0.1356,   34808,    0.2125,   14109,    0.1722,   20699,    0.2527,   37649,    0.2298,    4664,    0.0569,   32985,    0.4027,   15164,    0.0926,   -3296,   -0.0402,   18460,    0.2253,   -4069,   -0.0248,     137,    0.0017,   -4206,   -0.0513,   67727,    0.4134,    2642,    0.0323,   65085,    0.7945,   13041,    0.0796,   16457,    0.2009,   -3416,   -0.0417,   35102,    0.2143,   49921,    0.6094,  -14819,   -0.1809,  -13919,   -0.0850,   -3602,   -0.0440,  -10317,   -0.1259,  -10268,   -0.0627,    -633,   -0.0077,   -9635,   -0.1176,  -24613,   -0.1502,   -3221,   -0.0393,  -21392,   -0.2611,    1158,    0.0071,    8254,    0.1008,   -7096,   -0.0866,  -10374,   -0.0633,   -2899,   -0.0354,   -7475,   -0.0913,  -17595,   -0.1074,  -29081,   -0.3550,   11486,    0.1402,  -44042,   -0.2688,  -10133,   -0.1237,  -33909,   -0.4139,   10891,    0.0665,  -14508,   -0.1771,   25399,    0.3101,  -49740,   -0.3036,    5778,    0.0705,  -55518,   -0.6777,  -29911,   -0.1826,   -1468,   -0.0179,  -28443,   -0.3472,   45488,    0.2776,   25602,    0.3125,   19886,    0.2428,   11024,    0.0673,    5292,    0.0646,    5732,    0.0700,  -14372,   -0.0877,  -24337,   -0.2971,    9965,    0.1216,   35089,    0.2142,    5076,    0.0620,   30013,    0.3664,    5446,    0.0332,     106,    0.0013,    5340,    0.0652,   36774,    0.2245,   15288,    0.1866,   21486,    0.2623,   -9304,   -0.0568,   11151,    0.1361,  -20455,   -0.2497,  -44355,   -0.2707,    7126,    0.0870,  -51481,   -0.6284,
  16,   40110,    0.2448,    -391,   -0.0048,   40501,    0.4944,    -114,   -0.0007,  -20610,   -0.2516,   20496,    0.2502,  -40246,   -0.2456,  -57739,   -0.7048,   17493,    0.2135,  -16090,   -0.0982,  -10549,   -0.1288,   -5541,   -0.0676,   28659,    0.1749,   17560,    0.2144,   11099,    0.1355,   38443,    0.2346,   14424,    0.1761,   24019,    0.2932,   35445,    0.2163,    1689,    0.0206,   33756,    0.4121,   14771,    0.0902,    -904,   -0.0110,   15675,    0.1914,   -7556,   -0.0461,   -2609,   -0.0318,   -4947,   -0.0604,   73602,    0.4492,    7387,    0.0902,   66215,    0.8083,    8502,    0.0519,   15068,    0.1839,   -6566,   -0.0802,   33998,    0.2075,   52592,    0.6420,  -18594,   -0.2270,  -10621,   -0.0648,   -2847,   -0.0348,   -7774,   -0.0949,   -5607,   -0.0342,    -425,   -0.0052,   -5182,   -0.0633,  -21245,   -0.1297,   -3137,   -0.0383,  -18108,   -0.2211,    1406,    0.0086,    5449,    0.0665,   -4043,   -0.0494,  -10059,   -0.0614,   -3220,   -0.0393,   -6839,   -0.0835,  -19389,   -0.1183,  -31021,   -0.3787,   11632,    0.1420,  -45160,   -0.2756,   -9267,   -0.1131,  -35893,   -0.4382,    8652,    0.0528,  -15747,   -0.1922,   24399,    0.2978,  -51192,   -0.3125,    5399,    0.0659,  -56591,   -0.6908,  -26556,   -0.1621,     792,    0.0097,  -27348,   -0.3338,   42961,    0.2622,   24982,    0.3050,   17979,    0.2195,    9063,    0.0553,    3462,    0.0423,    5601,    0.0684,  -15471,   -0.0944,  -22893,   -0.2795,    7422,    0.0906,   35162,    0.2146,    6273,    0.0766,   28889,    0.3527,    4240,    0.0259,     371,    0.0045,    3869,    0.0472,   34714,    0.2119,   14171,    0.1730,   20543,    0.2508,  -11480,   -0.0701,   11401,    0.1392,  -22881,   -0.2793,  -45175,   -0.2757,    8243,    0.1006,  -53418,   -0.6521,
  17,   36112,    0.2204,    -230,   -0.0028,   36342,    0.4436,   -1630,   -0.0099,  -20035,   -0.2446,   18405,    0.2247,  -46251,   -0.2823,  -60925,   -0.7437,   14674,    0.1791,  -11415,   -0.0697,   -9763,   -0.1192,   -1652,   -0.0202,   24982,    0.1525,   15423,    0.1883,    9559,    0.1167,   42140,    0.2572,   12856,    0.1569,   29284,    0.3575,   32564,    0.1988,   -2943,   -0.0359,   35507,    0.4334,   12228,    0.0746,     842,    0.0103,   11386,    0.1390,   -9290,   -0.0567,   -2141,   -0.0261,   -7149,   -0.0873,   74037,    0.4519,   11270,    0.1376,   62767,    0.7662,     704,    0.0043,   10339,    0.1262,   -9635,   -0.1176,   35828,    0.2187,   54332,    0.6633,  -18504,   -0.2259,  -10042,   -0.0613,   -5412,   -0.0661,   -4630,   -0.0565,    -569,   -0.0035,     258,    0.0031,    -827,   -0.0101,  -23176,   -0.1415,   -3873,   -0.0473,  -19303,   -0.2356,    2599,    0.0159,    4261,    0.0520,   -1662,   -0.0203,   -8946,   -0.0546,   -4409,   -0.0538,   -4537,   -0.0554,  -19069,   -0.1164,  -32947,   -0.4022,   13878,    0.1694,  -46288,   -0.2825,  -10468,   -0.1278,  -35820,   -0.4373,   10046,    0.0613,  -15135,   -0.1848,   25181,    0.3074,  -53200,   -0.3247,    6854,    0.0837,  -60054,   -0.7331,  -23584,   -0.1439,    1357,    0.0166,  -24941,   -0.3045,   39994,    0.2441,   23244,    0.2837,   16750,    0.2045,   10012,    0.0611,    3874,    0.0473,    6138,    0.0749,  -15335,   -0.0936,  -23072,   -0.2816,    7737,    0.0944,   34084,    0.2080,    6966,    0.0850,   27118,    0.3310,    1861,    0.0114,   -1052,   -0.0128,    2913,    0.0356,   32062,    0.1957,   13033,    0.1591,   19029,    0.2323,  -12595,   -0.0769,   11267,    0.1375,  -23862,   -0.2913,  -46094,   -0.2813,    8630,    0.1053,  -54724,   -0.6680,
  18,   33014,    0.2015,   -2153,   -0.0263,   35167,    0.4293,     775,    0.0047,  -19042,   -0.2325,   19817,    0.2419,  -44683,   -0.2727,  -58510,   -0.7143,   13827,    0.1688,   -4844,   -0.0296,   -5328,   -0.0650,     484,    0.0059,   25317,    0.1545,   13178,    0.1609,   12139,    0.1482,   41600,    0.2539,   11321,    0.1382,   30279,    0.3696,   30867,    0.1884,   -5074,   -0.0619,   35941,    0.4387,   13313,    0.0813,    4314,    0.0527,    8999,    0.1099,   -6631,   -0.0405,   -2807,   -0.0343,   -3824,   -0.0467,   75755,    0.4624,   11124,    0.1358,   64631,    0.7890,   -5036,   -0.0307,    7954,    0.0971,  -12990,   -0.1586,   37951,    0.2316,   53468,    0.6527,  -15517,   -0.1894,  -11398,   -0.0696,   -6416,   -0.0783,   -4982,   -0.0608,   -3999,   -0.0244,   -3801,   -0.0464,    -198,   -0.0024,  -23362,   -0.1426,   -3412,   -0.0417,  -19950,   -0.2435,    1370,    0.0084,    2508,    0.0306,   -1138,   -0.0139,  -11442,   -0.0698,   -5618,   -0.0686,   -5824,   -0.0711,  -14178,   -0.0865,  -30127,   -0.3678,   15949,    0.1947,  -47250,   -0.2884,   -9934,   -0.1213,  -37316,   -0.4555,   10629,    0.0649,  -12384,   -0.1512,   23013,    0.2809,  -53668,   -0.3276,    9568,    0.1168,  -63236,   -0.7719,  -20765,   -0.1267,    3081,    0.0376,  -23846,   -0.2911,   39245,    0.2395,   21881,    0.2671,   17364,    0.2120,    9645,    0.0589,    2942,    0.0359,    6703,    0.0818,  -14646,   -0.0894,  -23243,   -0.2837,    8597,    0.1049,   34708,    0.2118,    8048,    0.0982,   26660,    0.3254,    1182,    0.0072,     948,    0.0116,     234,    0.0029,   34156,    0.2085,   12833,    0.1567,   21323,    0.2603,  -12826,   -0.0783,   12775,    0.1559,  -25601,   -0.3125,  -48592,   -0.2966,    6195,    0.0756,  -54787,   -0.6688,
  19,   30644,    0.1870,   -5456,   -0.0666,   36100,    0.4407,   -4068,   -0.0248,  -23591,   -0.2880,   19523,    0.2383,  -40678,   -0.2483,  -53377,   -0.6516,   12699,    0.1550,   -4739,   -0.0289,   -5265,   -0.0643,     526,    0.0064,   18632,    0.1137,   11364,    0.1387,    7268,    0.0887,   37934,    0.2315,   12311,    0.1503,   25623,    0.3128,   33351,    0.2036,   -4350,   -0.0531,   37701,    0.4602,   11000,    0.0671,    8387,    0.1024,    2613,    0.0319,  -10398,   -0.0635,   -2893,   -0.0353,   -7505,   -0.0916,   76203,    0.4651,   11455,    0.1398,   64748,    0.7904,   -1735,   -0.0106,    6703,    0.0818,   -8438,   -0.1030,   35944,    0.2194,   52223,    0.6375,  -16279,   -0.1987,   -5973,   -0.0365,   -2351,   -0.0287,   -3622,   -0.0442,   -5770,   -0.0352,   -3914,   -0.0478,   -1856,   -0.0227,  -28756,   -0.1755,   -2337,   -0.0285,  -26419,   -0.3225,    -554,   -0.0034,    -172,   -0.0021,    -382,   -0.0047,  -12947,   -0.0790,   -6385,   -0.0779,   -6562,   -0.0801,  -13883,   -0.0847,  -29392,   -0.3588,   15509,    0.1893,  -48711,   -0.2973,  -10166,   -0.1241,  -38545,   -0.4705,    9524,    0.0581,  -13110,   -0.1600,   22634,    0.2763,  -51873,   -0.3166,   12427,    0.1517,  -64300,   -0.7849,  -21114,   -0.1289,    3087,    0.0377,  -24201,   -0.2954,   38910,    0.2375,   20691,    0.2526,   18219,    0.2224,   10879,    0.0664,    2296,    0.0280,    8583,    0.1048,  -14053,   -0.0858,  -22512,   -0.2748,    8459,    0.1033,   31665,    0.1933,    9146,    0.1116,   22519,    0.2749,    1358,    0.0083,    1350,    0.0165,       8,    0.0001,   35824,    0.2187,   13779,    0.1682,   22045,    0.2691,  -12832,   -0.0783,   13702,    0.1673,  -26534,   -0.3239,  -48934,   -0.2987,    6081,    0.0742,  -55015,   -0.6716,
